61481;Error;0.105
40071;Error;0.065
32543;Error;0.051
32635;Error;0.053
47885;Error;0.077
92122;Error;0.152
1675;Error;0.004
37182;Error;0.060
28554;OK;0.046
42310;Error;0.070
28248;Error;0.046
71861;Error;0.118
84531;Error;0.136
12796;Error;0.021
63350;Error;0.103
4069;Error;0.007
11273;Error;0.019
28438;Error;0.046
91900;Error;0.265
52859;Error;0.087
6400;Error;0.010
52339;Error;0.085
22776;Error;0.037
25803;Error;0.043
22794;Error;0.036
25079;Error;0.041
35699;OK;0.058
90090;Error;0.151
31496;OK;0.049
54627;Error;0.085
34958;Error;0.054
18098;Error;0.028
33168;OK;0.051
50402;Error;0.081
31739;Error;0.052
67971;Error;0.109
5744;Error;0.010
89511;Error;0.144
16699;OK;0.027
10497;Error;0.017
57708;Error;0.091
40311;Error;0.061
7174;Error;0.011
10934;Error;0.017
1382;Error;0.002
72022;Error;0.106
62840;Error;0.094
26573;Error;0.040
37378;OK;0.056
94207;Error;0.144
7406;Error;0.011
14186;Error;0.021
42685;OK;0.063
87773;Error;0.131
76796;Error;0.114
25271;Error;0.038
24102;Error;0.036
12938;Error;0.021
31380;Error;0.047
84940;OK;0.127
38336;Error;0.058
7302;Error;0.012
99761;Error;0.151
44106;Error;0.066
8249;Error;0.012
13179;Error;0.020
269;Error;0.000
6759;Error;0.011
20529;OK;0.031
4108;Error;0.007
2386;OK;0.004
61229;Error;0.091
8680;Error;0.015
79484;OK;0.119
51954;Error;0.080
21598;Error;0.035
65725;OK;0.102
35504;OK;0.055
69260;Error;0.103
91856;Error;0.137
41542;Error;0.062
38337;Error;0.057
87669;Error;0.131
24288;Error;0.036
22489;OK;0.034
57032;Error;0.085
54017;Error;0.081
31062;Error;0.046
79994;Error;0.119
84208;Error;0.126
86147;Error;0.128
59933;Error;0.089
87502;Error;0.130
4131;Error;0.006
2607;Error;0.004
41951;OK;0.062
54455;OK;0.081
32944;Error;0.052
34585;Error;0.052
87597;Error;0.131
