61481;OK;0.010
40071;Error;0.125
32543;Error;0.025
32635;OK;0.047
47885;Error;0.081
92122;OK;0.076
1675;OK;0.093
37182;OK;0.130
28554;OK;0.140
42310;Error;0.044
28248;Error;0.085
71861;Error;0.083
84531;OK;0.090
12796;Error;0.122
63350;Error;0.089
4069;OK;0.092
11273;Error;0.117
28438;OK;0.000
91900;OK;0.134
52859;OK;0.144
6400;OK;0.146
52339;Error;0.003
22776;OK;0.054
25803;Error;0.029
22794;Error;0.110
25079;Error;0.065
35699;OK;0.096
90090;Error;0.109
31496;OK;0.063
54627;Error;0.044
34958;OK;0.065
18098;OK;0.041
33168;Error;0.086
50402;OK;0.128
31739;OK;0.047
67971;Error;0.035
5744;Error;0.107
89511;OK;0.112
16699;Error;0.074
10497;Error;0.093
57708;Error;0.029
40311;Error;0.126
7174;OK;0.086
10934;OK;0.118
1382;Error;0.081
72022;OK;0.065
62840;OK;0.008
26573;Error;0.044
37378;OK;0.031
94207;Error;0.069
7406;OK;0.017
14186;Error;0.040
42685;Error;0.137
87773;Error;0.008
76796;OK;0.136
25271;Error;0.132
24102;OK;0.003
12938;OK;0.038
31380;OK;0.035
84940;OK;0.105
38336;Error;0.060
7302;Error;0.020
99761;OK;0.132
44106;OK;0.052
8249;Error;0.129
13179;Error;0.119
269;Error;0.043
6759;OK;0.145
20529;Error;0.003
4108;Error;0.065
2386;OK;0.045
61229;Error;0.075
8680;Error;0.044
79484;Error;0.081
51954;OK;0.127
21598;OK;0.142
65725;OK;0.078
35504;OK;0.065
69260;OK;0.021
91856;OK;0.120
41542;OK;0.018
38337;OK;0.105
87669;OK;0.114
24288;OK;0.122
22489;Error;0.120
57032;OK;0.136
54017;OK;0.133
31062;OK;0.133
79994;Error;0.091
84208;OK;0.107
86147;Error;0.134
59933;OK;0.131
87502;Error;0.045
4131;Error;0.110
2607;Error;0.132
41951;OK;0.004
54455;OK;0.014
32944;OK;0.033
34585;Error;0.003
87597;Error;0.003
45451;Error;0.027
4415;Error;0.006
15968;OK;0.094
14209;OK;0.017
80184;Error;0.129
10415;Error;0.118
74445;Error;0.106
17536;OK;0.118
3557;OK;0.122
49201;OK;0.036
10339;Error;0.066
36647;OK;0.130
32077;OK;0.022
99570;OK;0.121
37509;OK;0.119
24357;Error;0.130
48272;OK;0.026
3095;OK;0.127
1620;Error;0.000
18467;Error;0.096
12110;Error;0.133
73562;OK;0.137
88508;Error;0.005
14001;OK;0.108
64889;Error;0.107
50247;OK;0.003
79267;Error;0.137
83494;OK;0.015
60233;Error;0.143
71929;OK;0.105
46893;Error;0.094
45540;Error;0.083
86632;Error;0.015
37449;OK;0.145
93207;Error;0.009
19146;OK;0.004
94745;OK;0.051
28643;Error;0.006
67211;Error;0.015
94568;OK;0.022
87743;OK;0.103
18334;OK;0.111
1319;OK;0.001
50414;OK;0.126
84978;OK;0.094
46653;Error;0.153
4844;Error;0.006
54766;Error;0.065
12785;Error;0.014
68652;OK;0.016
63665;Error;0.139
33027;OK;0.080
22894;Error;0.120
35441;OK;0.051
79242;OK;0.045
13074;OK;0.140
66935;Error;0.113
30020;Error;0.099
60367;Error;0.132
39230;OK;0.118
62916;Error;0.010
89049;Error;0.073
77160;Error;0.123
64218;Error;0.116
40002;OK;0.046
19737;OK;0.105
70170;OK;0.104
9580;Error;0.012
36005;OK;0.016
589;OK;0.079
5978;OK;0.098
18651;Error;0.003
39715;OK;0.013
66558;OK;0.040
12888;Error;0.039
23239;Error;0.022
62449;OK;0.079
39458;OK;0.086
67055;OK;0.053
57911;OK;0.022
33820;OK;0.023
93564;OK;0.052
99195;OK;0.095
41336;OK;0.129
53823;OK;0.090
78711;OK;0.115
87614;OK;0.092
6208;Error;0.049
15161;Error;0.140
32290;OK;0.111
35165;OK;0.121
9009;Error;0.011
8209;Error;0.113
14054;Error;0.064
47219;OK;0.087
6056;OK;0.071
59233;OK;0.052
22764;OK;0.027
96255;OK;0.145
74300;Error;0.067
