6215;Error;0.010
5431;OK;0.009
9284;OK;0.015
4104;Error;0.007
1663;Error;0.003
7411;Error;0.011
7206;OK;0.011
772;Error;0.001
6667;OK;0.011
2087;OK;0.003
2152;OK;0.004
7017;OK;0.012
1143;OK;0.003
8410;Error;0.012
1882;Error;0.003
3891;Error;0.007
9294;Error;0.014
6206;Error;0.009
4288;OK;0.007
8196;OK;0.014
370;Error;0.001
6540;Error;0.010
3571;OK;0.007
1582;OK;0.002
8937;OK;0.015
6813;OK;0.011
2381;Error;0.004
5663;Error;0.010
9209;OK;0.015
871;Error;0.001
5121;Error;0.008
3622;Error;0.006
1964;OK;0.005
9774;OK;0.017
2129;Error;0.003
3247;OK;0.005
1857;OK;0.003
7309;OK;0.012
823;OK;0.001
421;Error;0.001
931;OK;0.002
3473;OK;0.005
4869;OK;0.010
1713;OK;0.003
1817;Error;0.003
4206;Error;0.007
2809;Error;0.006
924;OK;0.002
2514;OK;0.004
2755;Error;0.006
6866;OK;0.012
5326;OK;0.009
1551;OK;0.004
2801;OK;0.005
4269;Error;0.008
8000;Error;0.015
3583;OK;0.006
1406;Error;0.003
3274;Error;0.006
6040;Error;0.010
970;OK;0.001
44;OK;0.000
3976;OK;0.007
6196;Error;0.011
7818;Error;0.013
8119;Error;0.014
3655;OK;0.008
8142;OK;0.014
9576;OK;0.022
1916;OK;0.004
2385;Error;0.004
2019;Error;0.003
7649;OK;0.013
957;OK;0.003
5596;Error;0.009
2608;Error;0.004
9146;OK;0.015
6653;OK;0.011
7148;OK;0.012
1418;OK;0.003
9225;Error;0.016
108;OK;0.000
6490;OK;0.010
7286;OK;0.013
205;OK;0.001
3498;OK;0.006
5924;Error;0.011
1705;Error;0.003
2269;OK;0.004
7720;OK;0.014
9093;Error;0.015
4986;Error;0.009
278;Error;0.001
1427;OK;0.003
5475;Error;0.009
8218;Error;0.014
4146;OK;0.008
2383;Error;0.005
2047;OK;0.004
5023;OK;0.008
2295;OK;0.004
993;OK;0.002
1175;Error;0.002
1562;Error;0.004
4167;Error;0.007
4996;OK;0.010
9307;OK;0.015
2117;OK;0.004
4449;OK;0.007
4535;Error;0.007
7073;Error;0.011
4052;OK;0.007
7758;Error;0.013
1779;Error;0.003
4919;Error;0.007
630;Error;0.001
4984;Error;0.009
4926;OK;0.008
8741;Error;0.013
3008;OK;0.004
4438;OK;0.008
9345;OK;0.016
8940;Error;0.014
1680;Error;0.003
4597;OK;0.006
5354;Error;0.009
438;Error;0.002
5590;Error;0.009
4058;Error;0.007
1268;Error;0.003
7881;Error;0.012
2620;Error;0.004
9264;Error;0.016
4860;OK;0.008
3806;Error;0.007
4809;OK;0.009
3335;OK;0.005
3883;Error;0.006
485;Error;0.001
643;OK;0.001
7655;Error;0.014
9709;OK;0.016
9918;OK;0.017
9772;Error;0.018
8814;OK;0.014
1804;Error;0.003
7978;Error;0.014
8127;Error;0.014
9674;Error;0.017
4329;OK;0.008
8257;OK;0.015
4489;OK;0.008
2756;Error;0.006
4292;Error;0.008
4564;Error;0.009
6778;OK;0.012
807;Error;0.001
8032;OK;0.013
7905;Error;0.013
5200;Error;0.009
4285;Error;0.008
9452;Error;0.017
5576;OK;0.010
3570;Error;0.006
8099;Error;0.014
2256;OK;0.005
7449;OK;0.012
118;Error;0.000
3462;Error;0.006
1693;Error;0.003
3245;Error;0.005
7869;Error;0.013
7457;Error;0.014
2330;Error;0.004
4352;OK;0.007
1872;OK;0.005
4767;Error;0.008
7218;Error;0.012
4602;Error;0.008
2547;OK;0.005
9487;OK;0.016
7654;OK;0.013
1827;OK;0.004
9575;OK;0.016
3674;Error;0.006
6204;Error;0.011
7679;Error;0.013
1275;Error;0.002
1941;Error;0.003
1327;OK;0.003
7249;OK;0.013
95;OK;0.000
3508;OK;0.007
3927;Error;0.007
8824;Error;0.016
5077;Error;0.009
9455;OK;0.014
7416;Error;0.012
5637;OK;0.009
26;OK;0.001
6604;OK;0.011
5666;Error;0.009
9159;Error;0.015
6644;Error;0.010
802;OK;0.001
9403;OK;0.015
9486;OK;0.016
7493;OK;0.012
8167;Error;0.013
198;OK;0.000
5250;OK;0.009
2985;Error;0.006
7799;OK;0.014
5199;OK;0.009
3811;OK;0.007
8411;Error;0.015
3647;OK;0.006
5856;Error;0.010
1841;Error;0.003
5827;Error;0.009
4280;Error;0.007
2096;Error;0.004
3034;OK;0.006
7634;Error;0.014
272;Error;0.002
856;OK;0.002
3051;OK;0.006
6320;OK;0.011
8394;OK;0.014
5868;OK;0.010
3814;OK;0.006
5120;Error;0.010
1253;Error;0.002
1210;OK;0.002
9836;Error;0.017
1078;OK;0.002
1859;OK;0.003
9379;OK;0.016
966;Error;0.002
1881;Error;0.003
2384;OK;0.004
4010;OK;0.008
4193;Error;0.008
349;Error;0.001
901;OK;0.003
6872;Error;0.012
6620;OK;0.011
4268;OK;0.009
2167;Error;0.004
181;Error;0.001
54;OK;0.000
9510;OK;0.016
9793;OK;0.016
3279;OK;0.006
5811;Error;0.010
5855;Error;0.010
4119;OK;0.008
9493;Error;0.017
