6215;Error;0.012
5431;OK;0.005
9284;OK;0.007
4104;Error;0.012
1663;Error;0.010
7411;Error;0.002
7206;OK;0.005
772;Error;0.006
6667;OK;0.013
2087;OK;0.006
2152;OK;0.001
7017;OK;0.006
1143;OK;0.003
8410;Error;0.004
1882;Error;0.009
3891;Error;0.004
9294;Error;0.013
6206;Error;0.005
4288;OK;0.008
8196;OK;0.007
370;Error;0.008
6540;Error;0.013
3571;OK;0.010
1582;OK;0.014
8937;OK;0.005
6813;OK;0.012
2381;Error;0.015
5663;Error;0.013
9209;OK;0.011
871;Error;0.014
5121;Error;0.010
3622;Error;0.002
1964;OK;0.013
9774;OK;0.011
2129;Error;0.002
3247;OK;0.004
1857;OK;0.012
7309;OK;0.003
823;OK;0.005
421;Error;0.010
931;OK;0.015
3473;OK;0.008
4869;OK;0.003
1713;OK;0.010
1817;Error;0.008
4206;Error;0.006
2809;Error;0.003
924;OK;0.007
2514;OK;0.005
2755;Error;0.006
6866;OK;0.014
5326;OK;0.002
1551;OK;0.002
2801;OK;0.005
4269;Error;0.013
8000;Error;0.009
3583;OK;0.011
1406;Error;0.009
3274;Error;0.011
6040;Error;0.010
970;OK;0.003
44;OK;0.011
3976;OK;0.003
6196;Error;0.002
7818;Error;0.009
8119;Error;0.013
3655;OK;0.001
8142;OK;0.002
9576;OK;0.001
1916;OK;0.004
2385;Error;0.005
2019;Error;0.002
7649;OK;0.014
957;OK;0.005
5596;Error;0.002
2608;Error;0.003
9146;OK;0.006
6653;OK;0.014
7148;OK;0.006
1418;OK;0.007
9225;Error;0.006
108;OK;0.007
6490;OK;0.007
7286;OK;0.006
205;OK;0.017
3498;OK;0.015
5924;Error;0.002
1705;Error;0.015
2269;OK;0.011
7720;OK;0.001
9093;Error;0.005
4986;Error;0.000
278;Error;0.001
1427;OK;0.003
5475;Error;0.008
8218;Error;0.015
4146;OK;0.003
2383;Error;0.004
2047;OK;0.007
5023;OK;0.014
2295;OK;0.016
993;OK;0.008
1175;Error;0.014
1562;Error;0.006
4167;Error;0.005
4996;OK;0.014
9307;OK;0.010
2117;OK;0.001
4449;OK;0.012
4535;Error;0.008
7073;Error;0.018
4052;OK;0.015
7758;Error;0.014
1779;Error;0.009
4919;Error;0.016
630;Error;0.015
4984;Error;0.006
4926;OK;0.020
8741;Error;0.003
3008;OK;0.015
4438;OK;0.014
9345;OK;0.012
8940;Error;0.012
1680;Error;0.013
4597;OK;0.008
5354;Error;0.015
438;Error;0.000
5590;Error;0.000
4058;Error;0.006
1268;Error;0.002
7881;Error;0.012
2620;Error;0.012
9264;Error;0.017
4860;OK;0.015
3806;Error;0.010
4809;OK;0.003
3335;OK;0.013
3883;Error;0.007
485;Error;0.016
643;OK;0.007
7655;Error;0.008
9709;OK;0.013
9918;OK;0.012
9772;Error;0.014
8814;OK;0.008
1804;Error;0.006
7978;Error;0.006
8127;Error;0.007
9674;Error;0.006
4329;OK;0.005
8257;OK;0.007
4489;OK;0.012
2756;Error;0.005
4292;Error;0.015
4564;Error;0.012
6778;OK;0.006
807;Error;0.008
8032;OK;0.012
7905;Error;0.007
5200;Error;0.003
4285;Error;0.014
9452;Error;0.014
5576;OK;0.001
3570;Error;0.008
8099;Error;0.008
2256;OK;0.003
7449;OK;0.008
118;Error;0.001
3462;Error;0.016
1693;Error;0.007
3245;Error;0.003
7869;Error;0.006
7457;Error;0.011
2330;Error;0.005
4352;OK;0.002
1872;OK;0.008
4767;Error;0.004
7218;Error;0.012
4602;Error;0.013
2547;OK;0.011
9487;OK;0.004
7654;OK;0.013
1827;OK;0.008
9575;OK;0.013
3674;Error;0.012
6204;Error;0.002
7679;Error;0.007
1275;Error;0.012
1941;Error;0.013
1327;OK;0.005
7249;OK;0.011
95;OK;0.018
3508;OK;0.003
3927;Error;0.015
