6215;OK;0.015
5431;OK;0.005
9284;OK;0.007
4104;OK;0.012
1663;OK;0.010
7411;OK;0.003
7206;OK;0.004
772;OK;0.005
6667;OK;0.012
2087;OK;0.007
2152;OK;0.002
7017;OK;0.006
1143;OK;0.002
8410;OK;0.004
1882;OK;0.009
3891;OK;0.003
9294;OK;0.014
6206;OK;0.005
4288;OK;0.007
8196;OK;0.007
370;OK;0.007
6540;OK;0.014
3571;OK;0.011
1582;OK;0.014
8937;OK;0.005
6813;OK;0.012
2381;OK;0.016
5663;OK;0.012
9209;OK;0.010
871;OK;0.013
5121;OK;0.010
3622;OK;0.002
1964;OK;0.013
9774;OK;0.011
2129;OK;0.002
3247;OK;0.005
1857;OK;0.012
7309;OK;0.003
823;OK;0.005
421;OK;0.009
931;OK;0.015
3473;OK;0.008
4869;OK;0.002
1713;OK;0.010
1817;OK;0.009
4206;OK;0.005
2809;OK;0.003
924;OK;0.009
2514;OK;0.006
2755;OK;0.007
6866;OK;0.017
5326;OK;0.003
1551;OK;0.002
2801;OK;0.007
4269;OK;0.014
8000;OK;0.010
3583;OK;0.010
1406;OK;0.009
3274;OK;0.013
6040;OK;0.011
970;OK;0.004
44;OK;0.012
3976;OK;0.004
6196;OK;0.002
7818;OK;0.010
8119;OK;0.012
3655;OK;0.001
8142;OK;0.002
9576;OK;0.001
1916;OK;0.004
2385;OK;0.005
2019;OK;0.003
7649;OK;0.015
957;OK;0.004
5596;OK;0.001
2608;OK;0.003
9146;OK;0.006
6653;OK;0.011
7148;OK;0.005
1418;OK;0.006
9225;OK;0.005
108;OK;0.005
6490;OK;0.007
7286;OK;0.005
205;OK;0.015
3498;OK;0.015
5924;OK;0.003
1705;OK;0.014
2269;OK;0.010
7720;OK;0.002
9093;OK;0.004
4986;OK;0.000
278;OK;0.001
1427;OK;0.002
5475;OK;0.007
8218;OK;0.014
4146;OK;0.003
2383;OK;0.003
2047;OK;0.005
5023;OK;0.012
2295;OK;0.016
993;OK;0.008
1175;OK;0.013
1562;OK;0.006
4167;OK;0.004
4996;OK;0.012
9307;OK;0.010
2117;OK;0.001
4449;OK;0.011
4535;OK;0.007
7073;OK;0.015
4052;OK;0.015
7758;OK;0.014
1779;OK;0.009
4919;OK;0.015
630;OK;0.015
4984;OK;0.005
4926;OK;0.013
8741;OK;0.002
3008;OK;0.013
4438;OK;0.012
9345;OK;0.011
8940;OK;0.011
1680;OK;0.013
4597;OK;0.007
5354;OK;0.013
438;OK;0.001
5590;OK;0.001
4058;OK;0.006
1268;OK;0.002
7881;OK;0.010
2620;OK;0.012
9264;OK;0.014
4860;OK;0.015
3806;OK;0.011
4809;OK;0.003
3335;OK;0.012
3883;OK;0.007
485;OK;0.014
643;OK;0.007
7655;OK;0.008
9709;OK;0.013
9918;OK;0.012
9772;OK;0.012
8814;OK;0.007
1804;OK;0.006
7978;OK;0.005
8127;OK;0.005
9674;OK;0.006
4329;OK;0.003
8257;OK;0.006
4489;OK;0.009
2756;OK;0.005
4292;OK;0.013
4564;OK;0.021
6778;OK;0.005
807;OK;0.007
8032;OK;0.011
7905;OK;0.007
5200;OK;0.003
4285;OK;0.012
9452;OK;0.011
5576;OK;0.000
3570;OK;0.009
8099;OK;0.007
2256;OK;0.001
7449;OK;0.007
118;OK;0.001
3462;OK;0.014
1693;OK;0.007
3245;OK;0.002
7869;OK;0.004
7457;OK;0.009
2330;OK;0.004
4352;OK;0.001
1872;OK;0.007
4767;OK;0.005
7218;OK;0.011
4602;OK;0.013
2547;OK;0.010
9487;OK;0.004
7654;OK;0.011
1827;OK;0.007
9575;OK;0.012
3674;OK;0.010
6204;OK;0.002
7679;OK;0.006
1275;OK;0.011
1941;OK;0.013
1327;OK;0.004
7249;OK;0.009
95;OK;0.015
3508;OK;0.002
3927;OK;0.014
8824;OK;0.006
5077;OK;0.014
9455;OK;0.009
7416;OK;0.013
5637;OK;0.010
26;OK;0.003
6604;OK;0.007
5666;OK;0.004
9159;OK;0.007
6644;OK;0.013
802;OK;0.004
9403;OK;0.023
9486;OK;0.011
7493;OK;0.003
8167;OK;0.001
198;OK;0.000
5250;OK;0.003
2985;OK;0.005
7799;OK;0.010
5199;OK;0.014
3811;OK;0.005
8411;OK;0.006
3647;OK;0.011
5856;OK;0.001
1841;OK;0.009
5827;OK;0.004
4280;OK;0.005
2096;OK;0.002
3034;OK;0.002
7634;OK;0.001
272;OK;0.005
856;OK;0.014
3051;OK;0.003
6320;OK;0.010
8394;OK;0.010
5868;OK;0.003
3814;OK;0.004
5120;OK;0.011
1253;OK;0.002
1210;OK;0.001
9836;OK;0.012
1078;OK;0.012
1859;OK;0.001
9379;OK;0.009
966;OK;0.002
1881;OK;0.006
2384;OK;0.003
4010;OK;0.006
4193;OK;0.008
349;OK;0.008
901;OK;0.008
6872;OK;0.010
6620;OK;0.010
4268;OK;0.011
2167;OK;0.003
181;OK;0.011
54;OK;0.005
9510;OK;0.014
9793;OK;0.010
3279;OK;0.006
5811;OK;0.011
5855;OK;0.014
4119;OK;0.003
9493;OK;0.003
3564;OK;0.000
9943;OK;0.012
1774;OK;0.004
4712;OK;0.014
6612;OK;0.003
3826;OK;0.012
5968;OK;0.009
7259;OK;0.012
3680;OK;0.014
4812;OK;0.003
6332;OK;0.011
1996;OK;0.001
13;OK;0.013
7890;OK;0.004
3102;OK;0.003
6199;OK;0.006
5146;OK;0.006
3526;OK;0.016
5168;OK;0.013
147;OK;0.013
8999;OK;0.015
320;OK;0.001
5054;OK;0.008
8400;OK;0.013
3958;OK;0.014
2429;OK;0.001
1270;OK;0.009
6424;OK;0.003
271;OK;0.013
7446;OK;0.023
6261;OK;0.007
4528;OK;0.014
7492;OK;0.005
5145;OK;0.009
4825;OK;0.013
8383;OK;0.000
2335;OK;0.014
8625;OK;0.009
2866;OK;0.008
303;OK;0.010
2709;OK;0.013
3001;OK;0.012
795;OK;0.011
1793;OK;0.008
6996;OK;0.004
2380;OK;0.003
4726;OK;0.013
3759;OK;0.007
6042;OK;0.003
4417;OK;0.015
1212;OK;0.013
4298;OK;0.012
6462;OK;0.002
