6215;OK;0.010
5431;OK;0.009
9284;OK;0.015
4104;OK;0.006
1663;OK;0.003
7411;OK;0.012
7206;OK;0.013
772;OK;0.001
6667;OK;0.010
2087;OK;0.003
2152;OK;0.003
7017;OK;0.010
1143;OK;0.002
8410;OK;0.012
1882;OK;0.003
3891;OK;0.006
9294;OK;0.016
6206;OK;0.010
4288;OK;0.006
8196;OK;0.014
370;OK;0.000
6540;OK;0.010
3571;OK;0.005
1582;OK;0.002
8937;OK;0.013
6813;OK;0.010
2381;OK;0.004
5663;OK;0.008
9209;OK;0.014
871;OK;0.002
5121;OK;0.007
3622;OK;0.006
1964;OK;0.003
9774;OK;0.014
2129;OK;0.003
3247;OK;0.005
1857;OK;0.004
7309;OK;0.010
823;OK;0.001
421;OK;0.001
931;OK;0.002
3473;OK;0.005
4869;OK;0.007
1713;OK;0.004
1817;OK;0.002
4206;OK;0.006
2809;OK;0.004
924;OK;0.001
2514;OK;0.003
2755;OK;0.004
6866;OK;0.011
5326;OK;0.008
1551;OK;0.002
2801;OK;0.004
4269;OK;0.006
8000;OK;0.013
3583;OK;0.006
1406;OK;0.002
3274;OK;0.005
6040;OK;0.009
970;OK;0.001
44;OK;0.000
3976;OK;0.006
6196;OK;0.011
7818;OK;0.012
8119;OK;0.013
3655;OK;0.006
8142;OK;0.014
9576;OK;0.016
1916;OK;0.004
2385;OK;0.005
2019;OK;0.003
7649;OK;0.013
957;OK;0.002
5596;OK;0.009
2608;OK;0.004
9146;OK;0.013
6653;OK;0.011
7148;OK;0.011
1418;OK;0.003
9225;OK;0.014
108;OK;0.000
6490;OK;0.010
7286;OK;0.011
205;OK;0.000
3498;OK;0.005
5924;OK;0.009
1705;OK;0.004
2269;OK;0.004
7720;OK;0.011
9093;OK;0.014
4986;OK;0.007
278;OK;0.000
1427;OK;0.002
5475;OK;0.009
8218;OK;0.012
4146;OK;0.006
2383;OK;0.005
2047;OK;0.003
5023;OK;0.007
2295;OK;0.003
993;OK;0.001
1175;OK;0.002
1562;OK;0.002
4167;OK;0.007
4996;OK;0.009
9307;OK;0.014
2117;OK;0.003
4449;OK;0.006
4535;OK;0.007
7073;OK;0.010
4052;OK;0.006
7758;OK;0.012
1779;OK;0.003
4919;OK;0.009
630;OK;0.001
4984;OK;0.007
4926;OK;0.009
8741;OK;0.019
3008;OK;0.005
4438;OK;0.006
9345;OK;0.015
8940;OK;0.013
1680;OK;0.003
4597;OK;0.007
5354;OK;0.008
438;OK;0.001
5590;OK;0.008
4058;OK;0.006
1268;OK;0.002
7881;OK;0.012
2620;OK;0.004
9264;OK;0.013
4860;OK;0.008
3806;OK;0.006
4809;OK;0.007
3335;OK;0.005
3883;OK;0.006
485;OK;0.001
643;OK;0.001
7655;OK;0.012
9709;OK;0.014
9918;OK;0.015
9772;OK;0.015
8814;OK;0.014
1804;OK;0.002
7978;OK;0.012
8127;OK;0.014
9674;OK;0.015
4329;OK;0.006
8257;OK;0.013
4489;OK;0.007
2756;OK;0.005
4292;OK;0.007
4564;OK;0.007
6778;OK;0.010
807;OK;0.002
8032;OK;0.012
7905;OK;0.013
5200;OK;0.009
4285;OK;0.006
9452;OK;0.015
5576;OK;0.011
3570;OK;0.006
8099;OK;0.012
2256;OK;0.004
7449;OK;0.012
118;OK;0.000
3462;OK;0.006
1693;OK;0.004
3245;OK;0.005
7869;OK;0.011
7457;OK;0.012
2330;OK;0.004
4352;OK;0.008
1872;OK;0.005
4767;OK;0.007
7218;OK;0.011
4602;OK;0.009
2547;OK;0.004
9487;OK;0.014
7654;OK;0.012
1827;OK;0.003
9575;OK;0.014
3674;OK;0.006
6204;OK;0.009
7679;OK;0.012
1275;OK;0.003
1941;OK;0.003
1327;OK;0.002
7249;OK;0.012
95;OK;0.001
3508;OK;0.006
3927;OK;0.007
8824;OK;0.021
5077;OK;0.009
9455;OK;0.017
7416;OK;0.014
5637;OK;0.010
26;OK;0.000
6604;OK;0.012
5666;OK;0.010
9159;OK;0.015
6644;OK;0.011
802;OK;0.001
9403;OK;0.015
9486;OK;0.016
7493;OK;0.013
8167;OK;0.014
198;OK;0.002
5250;OK;0.010
2985;OK;0.005
7799;OK;0.015
5199;OK;0.009
3811;OK;0.007
8411;OK;0.017
3647;OK;0.006
5856;OK;0.009
1841;OK;0.004
5827;OK;0.010
4280;OK;0.007
2096;OK;0.006
3034;OK;0.006
7634;OK;0.014
272;OK;0.001
856;OK;0.001
3051;OK;0.005
6320;OK;0.010
8394;OK;0.015
5868;OK;0.009
3814;OK;0.006
5120;OK;0.008
1253;OK;0.002
1210;OK;0.002
9836;OK;0.015
1078;OK;0.002
1859;OK;0.002
9379;OK;0.014
966;OK;0.003
1881;OK;0.002
2384;OK;0.003
4010;OK;0.006
4193;OK;0.008
349;OK;0.000
901;OK;0.001
6872;OK;0.012
6620;OK;0.011
4268;OK;0.007
2167;OK;0.004
181;OK;0.001
54;OK;0.000
9510;OK;0.016
9793;OK;0.015
3279;OK;0.005
5811;OK;0.009
5855;OK;0.009
4119;OK;0.007
9493;OK;0.015
3564;OK;0.006
9943;OK;0.015
1774;OK;0.003
4712;OK;0.008
6612;OK;0.010
3826;OK;0.006
5968;OK;0.009
7259;OK;0.011
3680;OK;0.005
4812;OK;0.007
6332;OK;0.010
1996;OK;0.003
13;OK;0.000
7890;OK;0.013
3102;OK;0.005
6199;OK;0.009
5146;OK;0.009
3526;OK;0.006
5168;OK;0.007
147;OK;0.000
8999;OK;0.015
320;OK;0.001
5054;OK;0.009
8400;OK;0.012
3958;OK;0.007
2429;OK;0.004
1270;OK;0.002
6424;OK;0.011
271;OK;0.001
7446;OK;0.011
6261;OK;0.011
4528;OK;0.007
7492;OK;0.012
5145;OK;0.008
4825;OK;0.008
8383;OK;0.012
2335;OK;0.004
8625;OK;0.014
2866;OK;0.004
303;OK;0.001
2709;OK;0.004
