6215;Error;0.012
5431;Error;0.005
9284;Error;0.006
4104;OK;0.012
1663;Error;0.011
7411;Error;0.002
7206;Error;0.004
772;Error;0.006
6667;Error;0.012
2087;Error;0.006
2152;Error;0.001
7017;Error;0.006
1143;Error;0.003
8410;Error;0.004
1882;Error;0.010
3891;Error;0.003
9294;Error;0.013
6206;Error;0.006
4288;OK;0.008
8196;OK;0.007
370;Error;0.009
6540;Error;0.013
3571;Error;0.010
1582;Error;0.015
8937;Error;0.004
6813;Error;0.011
2381;Error;0.015
5663;OK;0.013
9209;Error;0.010
871;Error;0.015
5121;Error;0.012
3622;Error;0.003
1964;Error;0.012
9774;Error;0.012
2129;Error;0.003
3247;OK;0.004
1857;Error;0.012
7309;Error;0.003
823;Error;0.004
421;Error;0.009
931;Error;0.015
3473;OK;0.008
4869;Error;0.002
1713;Error;0.010
1817;Error;0.009
4206;Error;0.005
2809;Error;0.003
924;Error;0.007
2514;Error;0.006
2755;Error;0.007
6866;Error;0.015
5326;Error;0.002
1551;Error;0.002
2801;Error;0.006
4269;Error;0.014
8000;Error;0.009
3583;Error;0.011
1406;Error;0.009
3274;Error;0.011
6040;Error;0.010
970;Error;0.003
44;Error;0.010
3976;Error;0.004
6196;Error;0.002
7818;Error;0.009
8119;Error;0.012
3655;Error;0.000
8142;Error;0.002
9576;Error;0.001
1916;OK;0.005
2385;Error;0.005
2019;Error;0.002
7649;OK;0.012
957;OK;0.005
5596;Error;0.001
2608;Error;0.003
9146;Error;0.006
6653;OK;0.011
7148;Error;0.005
1418;Error;0.006
9225;Error;0.006
108;Error;0.007
6490;Error;0.007
7286;Error;0.007
205;Error;0.017
3498;Error;0.014
5924;OK;0.004
1705;Error;0.014
2269;Error;0.011
7720;OK;0.002
9093;OK;0.005
4986;Error;0.001
278;Error;0.001
1427;Error;0.003
5475;Error;0.008
8218;Error;0.015
4146;Error;0.003
2383;Error;0.003
2047;Error;0.006
5023;Error;0.013
2295;Error;0.017
993;Error;0.007
1175;OK;0.013
1562;Error;0.007
4167;Error;0.004
4996;OK;0.012
9307;Error;0.008
2117;OK;0.001
4449;Error;0.011
4535;Error;0.007
7073;Error;0.016
4052;OK;0.014
7758;Error;0.015
1779;Error;0.010
4919;Error;0.015
630;Error;0.016
4984;Error;0.006
4926;Error;0.016
8741;Error;0.003
3008;Error;0.015
4438;Error;0.015
9345;Error;0.012
8940;Error;0.013
1680;Error;0.015
4597;Error;0.008
5354;OK;0.014
438;Error;0.000
5590;Error;0.000
4058;Error;0.006
1268;Error;0.002
7881;Error;0.013
2620;Error;0.012
9264;Error;0.016
4860;Error;0.017
3806;Error;0.011
4809;Error;0.003
3335;Error;0.015
3883;OK;0.007
485;Error;0.017
643;OK;0.007
7655;Error;0.009
9709;Error;0.013
9918;Error;0.012
9772;Error;0.012
8814;Error;0.008
1804;Error;0.006
7978;Error;0.007
8127;OK;0.006
9674;Error;0.007
4329;Error;0.005
8257;Error;0.007
4489;Error;0.011
2756;Error;0.006
4292;Error;0.013
4564;Error;0.013
6778;Error;0.005
807;Error;0.009
8032;Error;0.011
7905;Error;0.007
5200;Error;0.003
4285;Error;0.014
9452;Error;0.013
5576;Error;0.001
3570;Error;0.009
8099;Error;0.007
2256;Error;0.002
7449;Error;0.010
118;OK;0.002
3462;Error;0.017
1693;Error;0.009
3245;Error;0.002
7869;Error;0.006
7457;Error;0.012
2330;Error;0.004
4352;Error;0.002
1872;Error;0.009
4767;Error;0.005
7218;Error;0.011
4602;OK;0.015
2547;OK;0.010
9487;Error;0.004
7654;Error;0.011
1827;OK;0.008
9575;Error;0.012
3674;OK;0.010
6204;Error;0.002
7679;Error;0.006
1275;OK;0.011
1941;Error;0.013
1327;Error;0.004
7249;Error;0.009
95;Error;0.016
3508;Error;0.002
3927;Error;0.013
8824;OK;0.007
5077;OK;0.014
9455;Error;0.009
7416;Error;0.014
5637;Error;0.009
26;Error;0.003
6604;Error;0.008
5666;OK;0.005
9159;OK;0.008
6644;Error;0.016
802;Error;0.005
9403;Error;0.015
9486;OK;0.013
7493;Error;0.003
8167;Error;0.001
198;Error;0.001
5250;Error;0.005
2985;Error;0.005
7799;OK;0.012
5199;Error;0.017
3811;Error;0.005
8411;Error;0.006
3647;Error;0.011
5856;Error;0.001
1841;Error;0.008
5827;OK;0.004
4280;Error;0.006
2096;Error;0.001
3034;OK;0.003
7634;Error;0.001
