6215;Error;0.011
5431;Error;0.009
9284;Error;0.016
4104;OK;0.007
1663;Error;0.003
7411;Error;0.011
7206;Error;0.011
772;Error;0.001
6667;Error;0.010
2087;Error;0.004
2152;Error;0.003
7017;Error;0.010
1143;Error;0.001
8410;Error;0.014
1882;Error;0.003
3891;Error;0.006
9294;Error;0.016
6206;Error;0.011
4288;OK;0.007
8196;OK;0.015
370;Error;0.002
6540;Error;0.011
3571;Error;0.006
1582;Error;0.003
8937;Error;0.015
6813;Error;0.012
2381;Error;0.005
5663;OK;0.008
9209;Error;0.016
871;Error;0.002
5121;Error;0.010
3622;Error;0.006
1964;Error;0.003
9774;Error;0.015
2129;Error;0.004
3247;OK;0.006
1857;Error;0.003
7309;Error;0.013
823;Error;0.002
421;Error;0.001
931;Error;0.002
3473;OK;0.006
4869;Error;0.009
1713;Error;0.004
1817;Error;0.003
4206;Error;0.007
2809;Error;0.006
924;Error;0.002
2514;Error;0.004
2755;Error;0.005
6866;Error;0.013
5326;Error;0.008
1551;Error;0.002
2801;Error;0.006
4269;Error;0.007
8000;Error;0.014
3583;Error;0.006
1406;Error;0.002
3274;Error;0.006
6040;Error;0.010
970;Error;0.002
44;Error;0.001
3976;Error;0.007
6196;Error;0.012
7818;Error;0.013
8119;Error;0.014
3655;Error;0.006
8142;Error;0.014
9576;Error;0.017
1916;OK;0.004
2385;Error;0.005
2019;Error;0.003
7649;OK;0.013
957;OK;0.002
5596;Error;0.010
2608;Error;0.004
9146;Error;0.015
6653;OK;0.011
7148;Error;0.013
1418;Error;0.002
9225;Error;0.015
108;Error;0.000
6490;Error;0.011
7286;Error;0.012
205;Error;0.000
3498;Error;0.007
5924;OK;0.011
1705;Error;0.003
2269;Error;0.004
7720;OK;0.013
9093;OK;0.015
4986;Error;0.008
278;Error;0.000
1427;Error;0.002
5475;Error;0.008
8218;Error;0.013
4146;Error;0.006
2383;Error;0.004
2047;Error;0.003
5023;Error;0.007
2295;Error;0.003
993;Error;0.001
1175;OK;0.003
1562;Error;0.003
4167;Error;0.007
4996;OK;0.008
9307;Error;0.015
2117;OK;0.003
4449;Error;0.007
4535;Error;0.007
7073;Error;0.012
4052;OK;0.006
7758;Error;0.014
1779;Error;0.002
4919;Error;0.008
630;Error;0.002
4984;Error;0.008
4926;Error;0.007
8741;Error;0.013
3008;Error;0.005
4438;Error;0.008
9345;Error;0.015
8940;Error;0.014
1680;Error;0.003
4597;Error;0.006
5354;OK;0.009
438;Error;0.001
5590;Error;0.009
4058;Error;0.007
1268;Error;0.002
7881;Error;0.012
2620;Error;0.005
9264;Error;0.014
4860;Error;0.008
3806;Error;0.006
4809;Error;0.008
3335;Error;0.005
3883;OK;0.005
485;Error;0.001
643;OK;0.001
7655;Error;0.012
9709;Error;0.014
9918;Error;0.015
9772;Error;0.015
8814;Error;0.014
1804;Error;0.003
7978;Error;0.012
8127;OK;0.013
9674;Error;0.017
4329;Error;0.007
8257;Error;0.013
4489;Error;0.007
2756;Error;0.004
4292;Error;0.006
4564;Error;0.008
6778;Error;0.011
807;Error;0.002
8032;Error;0.012
7905;Error;0.012
5200;Error;0.008
4285;Error;0.006
9452;Error;0.014
5576;Error;0.009
3570;Error;0.006
8099;Error;0.012
2256;Error;0.004
7449;Error;0.011
118;OK;0.000
3462;Error;0.005
1693;Error;0.002
3245;Error;0.004
7869;Error;0.011
7457;Error;0.012
2330;Error;0.004
4352;Error;0.007
1872;Error;0.003
4767;Error;0.007
7218;Error;0.011
4602;OK;0.008
2547;OK;0.005
9487;Error;0.015
7654;Error;0.012
1827;OK;0.004
9575;Error;0.016
3674;OK;0.005
6204;Error;0.011
7679;Error;0.012
1275;OK;0.002
1941;Error;0.003
1327;Error;0.004
7249;Error;0.012
95;Error;0.001
3508;Error;0.006
3927;Error;0.006
8824;OK;0.014
5077;OK;0.008
9455;Error;0.015
7416;Error;0.011
5637;Error;0.009
26;Error;0.001
6604;Error;0.010
5666;OK;0.009
9159;OK;0.017
6644;Error;0.011
802;Error;0.001
9403;Error;0.017
9486;OK;0.015
7493;Error;0.011
8167;Error;0.015
198;Error;0.001
5250;Error;0.008
2985;Error;0.005
7799;OK;0.012
5199;Error;0.009
3811;Error;0.006
8411;Error;0.013
3647;Error;0.005
5856;Error;0.009
1841;Error;0.004
5827;OK;0.008
4280;Error;0.007
2096;Error;0.005
3034;OK;0.006
7634;Error;0.013
272;Error;0.000
856;Error;0.002
3051;Error;0.005
6320;Error;0.009
8394;Error;0.014
5868;Error;0.009
3814;Error;0.006
5120;OK;0.009
1253;Error;0.002
1210;Error;0.002
9836;Error;0.017
1078;Error;0.002
1859;Error;0.002
9379;OK;0.014
966;OK;0.002
1881;Error;0.003
2384;Error;0.004
4010;OK;0.007
4193;Error;0.007
349;Error;0.001
901;Error;0.001
6872;OK;0.011
6620;Error;0.011
4268;Error;0.007
