109;Error;0.000
202;Error;0.000
157;OK;0.000
502;Error;0.002
339;Error;0.001
635;OK;0.001
164;Error;0.000
87;Error;0.000
814;Error;0.001
650;Error;0.001
247;OK;0.002
281;OK;0.001
452;Error;0.001
40;Error;0.001
645;Error;0.001
607;OK;0.001
839;Error;0.001
11;Error;0.000
219;Error;0.000
667;Error;0.001
836;Error;0.002
154;Error;0.000
82;Error;0.000
198;Error;0.001
269;Error;0.000
870;Error;0.001
859;Error;0.001
524;Error;0.001
218;Error;0.000
776;OK;0.001
363;OK;0.000
570;Error;0.001
249;Error;0.001
334;Error;0.002
486;Error;0.001
579;Error;0.001
494;OK;0.001
238;Error;0.000
174;OK;0.000
325;Error;0.000
355;Error;0.001
700;Error;0.001
951;OK;0.001
747;OK;0.002
821;Error;0.002
788;Error;0.001
406;Error;0.000
22;Error;0.000
429;Error;0.000
240;Error;0.000
495;Error;0.001
316;Error;0.001
634;Error;0.001
675;OK;0.001
938;Error;0.001
566;OK;0.000
673;Error;0.001
145;OK;0.000
298;OK;0.000
532;Error;0.000
175;Error;0.001
485;Error;0.001
576;Error;0.001
102;Error;0.001
708;OK;0.002
680;OK;0.001
611;Error;0.001
319;OK;0.000
84;Error;0.000
863;Error;0.001
601;Error;0.001
368;Error;0.001
840;Error;0.001
900;Error;0.002
668;Error;0.001
754;OK;0.001
522;Error;0.001
132;Error;0.000
413;OK;0.001
288;Error;0.001
542;Error;0.001
374;Error;0.001
165;Error;0.001
761;OK;0.002
457;Error;0.001
422;Error;0.001
728;Error;0.002
907;Error;0.001
468;OK;0.001
820;Error;0.003
182;Error;0.001
726;Error;0.002
720;Error;0.002
265;Error;0.001
69;OK;0.000
397;Error;0.002
409;OK;0.001
537;Error;0.001
412;Error;0.001
758;Error;0.001
469;OK;0.000
181;Error;0.000
321;Error;0.002
309;Error;0.001
20;Error;0.001
211;OK;0.001
49;Error;0.000
760;Error;0.001
439;Error;0.001
505;OK;0.002
59;Error;0.000
751;OK;0.001
200;Error;0.000
424;Error;0.001
195;Error;0.001
444;OK;0.001
828;Error;0.001
62;Error;0.000
669;Error;0.002
714;Error;0.003
860;Error;0.002
920;Error;0.002
47;Error;0.000
251;Error;0.001
426;OK;0.001
643;Error;0.001
166;Error;0.000
300;OK;0.000
531;Error;0.001
945;OK;0.003
32;Error;0.000
892;Error;0.002
594;OK;0.001
183;OK;0.001
825;Error;0.002
511;Error;0.000
959;Error;0.003
491;Error;0.001
871;Error;0.002
616;Error;0.002
847;Error;0.001
158;Error;0.000
474;Error;0.000
541;Error;0.002
360;Error;0.001
343;Error;0.001
13;Error;0.001
987;Error;0.002
695;Error;0.001
841;Error;0.001
384;OK;0.000
41;Error;0.000
180;Error;0.000
964;Error;0.001
554;Error;0.000
124;OK;0.000
748;OK;0.002
599;Error;0.001
358;Error;0.001
862;Error;0.002
590;Error;0.001
681;OK;0.001
572;Error;0.001
932;OK;0.002
458;Error;0.000
315;Error;0.001
306;Error;0.001
893;Error;0.002
344;OK;0.000
276;Error;0.001
293;Error;0.001
854;OK;0.002
873;Error;0.002
612;Error;0.001
9;Error;0.000
982;Error;0.002
427;OK;0.001
605;Error;0.001
359;Error;0.001
794;Error;0.002
388;Error;0.000
651;Error;0.001
901;Error;0.001
744;Error;0.001
449;OK;0.001
285;OK;0.001
819;OK;0.002
361;Error;0.000
872;Error;0.001
997;Error;0.002
435;OK;0.001
279;Error;0.000
286;Error;0.000
971;Error;0.001
381;Error;0.001
99;Error;0.000
662;Error;0.002
338;Error;0.001
866;OK;0.001
407;Error;0.000
622;Error;0.001
493;Error;0.001
231;Error;0.000
549;OK;0.001
603;Error;0.001
273;OK;0.001
119;Error;0.001
589;OK;0.001
126;OK;0.000
73;Error;0.001
525;Error;0.001
648;Error;0.001
853;Error;0.001
324;Error;0.000
528;Error;0.001
952;Error;0.002
811;OK;0.001
848;Error;0.001
92;Error;0.000
89;Error;0.001
356;Error;0.000
577;OK;0.001
934;Error;0.003
451;Error;0.001
329;Error;0.001
333;Error;0.000
61;Error;0.000
591;Error;0.001
738;Error;0.001
719;Error;0.002
678;Error;0.001
991;OK;0.001
115;Error;0.000
8;Error;0.000
918;Error;0.002
602;Error;0.001
414;Error;0.000
905;OK;0.001
396;Error;0.001
988;Error;0.002
362;Error;0.001
36;OK;0.000
193;Error;0.001
742;Error;0.002
757;Error;0.001
911;Error;0.001
789;Error;0.001
463;Error;0.000
633;OK;0.001
830;Error;0.001
514;Error;0.001
375;Error;0.002
86;Error;0.000
320;Error;0.001
520;OK;0.001
508;Error;0.001
530;OK;0.001
965;Error;0.003
148;Error;0.001
644;Error;0.001
264;Error;0.000
640;Error;0.001
239;Error;0.001
927;Error;0.001
19;Error;0.001
341;OK;0.001
796;OK;0.001
581;Error;0.000
274;OK;0.001
636;Error;0.001
946;Error;0.001
655;OK;0.001
327;OK;0.000
984;Error;0.001
483;Error;0.000
246;Error;0.001
740;OK;0.001
179;Error;0.000
540;Error;0.002
516;Error;0.001
63;Error;0.000
352;Error;0.000
335;Error;0.001
118;OK;0.000
846;Error;0.001
571;Error;0.001
499;Error;0.001
209;Error;0.000
526;Error;0.000
123;Error;0.001
638;Error;0.001
479;Error;0.001
125;Error;0.000
771;OK;0.002
806;Error;0.003
112;Error;0.000
466;Error;0.001
268;OK;0.002
379;Error;0.000
143;OK;0.000
574;Error;0.001
470;Error;0.001
187;OK;0.001
51;OK;0.000
369;Error;0.001
691;Error;0.001
641;Error;0.001
10;Error;0.001
373;Error;0.001
136;Error;0.001
664;Error;0.001
517;OK;0.001
587;Error;0.001
65;Error;0.001
448;Error;0.001
770;OK;0.001
350;Error;0.000
416;Error;0.001
171;OK;0.001
106;Error;0.000
755;Error;0.001
805;Error;0.001
631;Error;0.001
606;Error;0.001
33;Error;0.000
630;Error;0.002
790;Error;0.001
477;Error;0.001
553;Error;0.002
842;Error;0.002
492;Error;0.001
652;Error;0.001
658;Error;0.002
270;Error;0.001
57;OK;0.000
519;Error;0.001
642;Error;0.001
190;Error;0.000
803;Error;0.001
330;OK;0.000
79;Error;0.000
482;Error;0.000
27;Error;0.000
436;Error;0.000
191;Error;0.000
42;Error;0.000
752;Error;0.003
701;Error;0.002
797;Error;0.002
780;Error;0.001
488;OK;0.001
583;Error;0.002
592;Error;0.001
656;Error;0.001
534;Error;0.001
6;Error;0.000
624;Error;0.002
229;Error;0.001
144;Error;0.001
23;Error;0.000
769;Error;0.002
686;OK;0.001
351;Error;0.001
925;Error;0.002
473;OK;0.001
887;Error;0.002
615;Error;0.001
222;Error;0.001
730;Error;0.001
370;Error;0.001
17;Error;0.001
501;Error;0.001
711;Error;0.002
454;Error;0.001
783;Error;0.001
557;OK;0.001
891;Error;0.002
135;Error;0.002
513;Error;0.001
763;Error;0.001
637;OK;0.001
559;Error;0.001
706;OK;0.001
390;OK;0.001
275;Error;0.000
600;Error;0.001
418;Error;0.001
314;Error;0.000
188;Error;0.000
214;Error;0.000
895;OK;0.001
500;Error;0.001
750;Error;0.001
647;Error;0.002
657;Error;0.001
266;Error;0.001
715;Error;0.001
683;Error;0.001
308;OK;0.000
489;Error;0.001
672;OK;0.002
400;Error;0.001
490;Error;0.001
588;Error;0.001
259;Error;0.000
28;Error;0.000
440;Error;0.000
462;Error;0.001
138;Error;0.000
313;Error;0.001
292;Error;0.001
556;OK;0.001
244;Error;0.000
953;Error;0.002
975;Error;0.003
903;Error;0.002
835;OK;0.001
935;Error;0.001
289;Error;0.001
930;Error;0.002
879;Error;0.002
438;Error;0.002
743;Error;0.001
877;OK;0.001
729;Error;0.001
169;Error;0.000
290;Error;0.001
311;Error;0.000
793;Error;0.002
431;Error;0.001
619;OK;0.001
504;Error;0.001
25;Error;0.000
130;Error;0.000
461;Error;0.001
271;Error;0.001
366;Error;0.001
625;OK;0.001
395;Error;0.002
257;Error;0.000
886;OK;0.001
4;Error;0.000
128;Error;0.001
937;Error;0.002
919;Error;0.002
838;Error;0.001
104;Error;0.000
96;Error;0.001
30;Error;0.001
980;OK;0.002
310;Error;0.001
676;OK;0.002
692;Error;0.003
565;Error;0.001
44;OK;0.001
921;OK;0.002
93;Error;0.000
928;OK;0.001
212;Error;0.000
523;Error;0.001
731;Error;0.001
904;Error;0.001
480;Error;0.002
302;Error;0.000
808;Error;0.001
543;Error;0.000
153;Error;0.000
809;Error;0.001
393;Error;0.000
503;Error;0.000
386;Error;0.001
864;Error;0.001
237;Error;0.000
233;Error;0.001
256;Error;0.000
21;OK;0.000
131;Error;0.000
749;Error;0.002
653;Error;0.001
261;Error;0.000
978;Error;0.001
509;Error;0.000
931;OK;0.001
345;Error;0.001
560;Error;0.001
472;Error;0.001
696;Error;0.002
960;OK;0.001
81;Error;0.000
272;OK;0.000
475;Error;0.002
941;OK;0.002
105;Error;0.000
795;Error;0.001
280;Error;0.001
7;Error;0.000
994;OK;0.002
659;Error;0.001
741;Error;0.002
14;OK;0.000
149;Error;0.000
399;Error;0.002
216;OK;0.001
410;Error;0.001
646;Error;0.001
703;Error;0.002
597;Error;0.001
94;OK;0.000
146;Error;0.001
387;Error;0.001
205;Error;0.000
940;Error;0.001
973;OK;0.003
773;Error;0.002
858;Error;0.001
167;Error;0.000
733;OK;0.001
688;Error;0.001
985;Error;0.002
778;Error;0.001
545;OK;0.001
936;OK;0.001
367;OK;0.001
732;OK;0.002
671;Error;0.001
766;Error;0.001
908;Error;0.002
434;Error;0.001
844;OK;0.002
756;Error;0.002
408;Error;0.001
