109;OK;0.001
202;OK;0.001
157;Error;0.001
502;OK;0.001
339;Error;0.001
635;Error;0.002
164;OK;0.000
87;OK;0.000
814;Error;0.002
650;OK;0.000
247;Error;0.001
281;OK;0.001
452;Error;0.001
40;OK;0.001
645;Error;0.001
607;OK;0.002
839;OK;0.002
11;OK;0.000
219;OK;0.001
667;Error;0.001
836;OK;0.001
154;Error;0.000
82;OK;0.000
198;Error;0.000
269;Error;0.000
870;OK;0.002
859;Error;0.001
524;OK;0.000
218;OK;0.000
776;Error;0.001
363;Error;0.000
570;Error;0.001
249;Error;0.002
334;OK;0.000
486;OK;0.000
579;Error;0.001
494;OK;0.001
238;Error;0.000
174;Error;0.000
325;Error;0.000
355;OK;0.000
700;OK;0.001
951;OK;0.001
747;OK;0.001
821;OK;0.001
788;Error;0.002
406;Error;0.001
22;Error;0.001
429;Error;0.001
240;Error;0.002
495;Error;0.001
316;Error;0.000
634;Error;0.001
675;Error;0.001
938;Error;0.002
566;OK;0.001
673;OK;0.002
145;Error;0.000
298;OK;0.000
532;OK;0.001
175;Error;0.001
485;OK;0.001
576;Error;0.001
102;Error;0.001
708;Error;0.001
680;Error;0.001
611;OK;0.001
319;OK;0.001
84;OK;0.000
863;OK;0.002
601;OK;0.002
368;OK;0.001
840;OK;0.001
900;Error;0.002
668;OK;0.001
754;OK;0.001
522;Error;0.002
132;OK;0.001
413;OK;0.001
288;OK;0.000
542;Error;0.001
374;OK;0.001
165;OK;0.000
761;Error;0.002
457;OK;0.001
422;OK;0.000
728;OK;0.001
907;Error;0.001
468;Error;0.001
820;Error;0.002
182;OK;0.002
726;OK;0.002
720;OK;0.002
265;OK;0.002
69;Error;0.001
397;Error;0.001
409;OK;0.000
537;OK;0.001
412;OK;0.001
758;OK;0.001
469;OK;0.002
181;Error;0.001
321;OK;0.001
309;OK;0.001
20;OK;0.000
211;OK;0.001
49;Error;0.000
760;OK;0.001
439;Error;0.000
505;Error;0.001
59;Error;0.002
751;Error;0.001
200;Error;0.000
424;Error;0.001
195;OK;0.001
444;Error;0.001
828;OK;0.001
62;Error;0.002
669;OK;0.001
714;Error;0.001
860;OK;0.002
920;OK;0.002
