109;OK;0.000
202;OK;0.001
157;OK;0.002
502;OK;0.001
339;OK;0.000
635;OK;0.000
164;OK;0.001
87;OK;0.003
814;OK;0.001
650;OK;0.001
247;OK;0.003
281;OK;0.000
452;OK;0.001
40;OK;0.001
645;OK;0.000
607;OK;0.001
839;OK;0.002
11;OK;0.001
219;OK;0.001
667;OK;0.001
836;OK;0.002
154;OK;0.001
82;OK;0.001
198;OK;0.002
269;OK;0.002
870;OK;0.001
859;OK;0.001
524;OK;0.001
218;OK;0.001
776;OK;0.001
363;OK;0.001
570;OK;0.001
249;OK;0.000
334;OK;0.000
486;OK;0.000
579;OK;0.000
494;OK;0.000
238;OK;0.000
174;OK;0.001
325;OK;0.001
355;OK;0.002
700;OK;0.000
951;OK;0.001
747;OK;0.001
821;OK;0.000
788;OK;0.001
406;OK;0.001
22;OK;0.001
429;OK;0.002
240;OK;0.002
495;OK;0.002
316;OK;0.001
634;OK;0.001
675;OK;0.001
938;OK;0.001
566;OK;0.001
673;OK;0.000
145;OK;0.000
298;OK;0.001
532;OK;0.001
175;OK;0.001
485;OK;0.001
576;OK;0.000
102;OK;0.002
708;OK;0.001
680;OK;0.000
611;OK;0.002
319;OK;0.000
84;OK;0.001
863;OK;0.001
601;OK;0.001
368;OK;0.002
840;OK;0.001
900;OK;0.001
668;OK;0.000
754;OK;0.001
522;OK;0.002
132;OK;0.002
413;OK;0.002
288;OK;0.001
542;OK;0.000
374;OK;0.000
165;OK;0.001
761;OK;0.002
457;OK;0.001
422;OK;0.001
728;OK;0.000
907;OK;0.000
468;OK;0.001
820;OK;0.000
182;OK;0.001
726;OK;0.000
720;OK;0.000
265;OK;0.000
69;OK;0.000
397;OK;0.000
409;OK;0.001
537;OK;0.000
412;OK;0.001
758;OK;0.001
469;OK;0.001
181;OK;0.001
321;OK;0.000
309;OK;0.002
20;OK;0.001
211;OK;0.001
49;OK;0.000
760;OK;0.001
439;OK;0.001
505;OK;0.001
59;OK;0.000
751;OK;0.001
200;OK;0.001
424;OK;0.002
195;OK;0.002
444;OK;0.002
828;OK;0.002
62;OK;0.000
669;OK;0.002
714;OK;0.000
860;OK;0.002
920;OK;0.001
47;OK;0.001
251;OK;0.002
426;OK;0.001
643;OK;0.001
166;OK;0.002
300;OK;0.001
531;OK;0.001
945;OK;0.001
32;OK;0.002
892;OK;0.002
594;OK;0.002
183;OK;0.002
825;OK;0.001
511;OK;0.001
959;OK;0.001
491;OK;0.001
871;OK;0.001
616;OK;0.001
847;OK;0.002
158;OK;0.001
474;OK;0.000
541;OK;0.003
360;OK;0.002
343;OK;0.001
13;OK;0.001
987;OK;0.001
695;OK;0.001
841;OK;0.001
384;OK;0.002
41;OK;0.001
180;OK;0.000
964;OK;0.002
554;OK;0.002
124;OK;0.001
748;OK;0.001
599;OK;0.003
