109;OK;0.001
202;OK;0.000
157;OK;0.001
502;OK;0.002
339;OK;0.000
635;OK;0.001
164;OK;0.000
87;OK;0.000
814;OK;0.002
650;OK;0.001
247;OK;0.000
281;OK;0.000
452;OK;0.001
40;OK;0.001
645;OK;0.001
607;OK;0.001
839;OK;0.001
11;OK;0.000
219;OK;0.000
667;OK;0.001
836;OK;0.002
154;OK;0.001
82;OK;0.000
198;OK;0.001
269;OK;0.000
870;OK;0.001
859;OK;0.001
524;OK;0.001
218;OK;0.001
776;OK;0.001
363;OK;0.001
570;OK;0.001
249;OK;0.001
334;OK;0.002
486;OK;0.000
579;OK;0.001
494;OK;0.001
238;OK;0.001
174;OK;0.000
325;OK;0.000
355;OK;0.001
700;OK;0.001
951;OK;0.001
747;OK;0.001
821;OK;0.002
788;OK;0.001
406;OK;0.001
22;OK;0.001
429;OK;0.001
240;OK;0.001
495;OK;0.002
316;OK;0.001
634;OK;0.000
675;OK;0.002
938;OK;0.001
566;OK;0.000
673;OK;0.001
145;OK;0.000
298;OK;0.000
532;OK;0.001
175;OK;0.002
485;OK;0.001
576;OK;0.001
102;OK;0.001
708;OK;0.001
680;OK;0.001
611;OK;0.001
319;OK;0.001
84;OK;0.000
863;OK;0.002
601;OK;0.002
368;OK;0.001
840;OK;0.002
900;OK;0.003
668;OK;0.001
754;OK;0.001
522;OK;0.002
132;OK;0.001
413;OK;0.001
288;OK;0.000
542;OK;0.001
374;OK;0.000
165;OK;0.000
761;OK;0.001
457;OK;0.001
422;OK;0.000
728;OK;0.002
907;OK;0.002
468;OK;0.001
820;OK;0.001
182;OK;0.000
726;OK;0.001
720;OK;0.001
265;OK;0.000
69;OK;0.000
397;OK;0.000
409;OK;0.001
537;OK;0.001
412;OK;0.000
758;OK;0.002
469;OK;0.001
181;OK;0.000
321;OK;0.001
309;OK;0.000
20;OK;0.000
211;OK;0.000
49;OK;0.000
760;OK;0.001
439;OK;0.001
505;OK;0.001
59;OK;0.000
751;OK;0.002
200;OK;0.002
424;OK;0.001
195;OK;0.000
444;OK;0.001
828;OK;0.002
62;OK;0.000
669;OK;0.001
714;OK;0.001
860;OK;0.002
920;OK;0.002
47;OK;0.000
251;OK;0.001
426;OK;0.001
643;OK;0.002
166;OK;0.000
300;OK;0.001
531;OK;0.002
945;OK;0.002
32;OK;0.000
892;OK;0.002
